source_id,ra,dec,dec_error,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,ruwe,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,dr2_radial_velocity,dr2_radial_velocity_error,l,b,ecl_lon
5970623708268358144,254.8625945544195,-37.5648220619834,0.3609642,5.264988391555072,0.81811136,-8.649330507869802,0.8668479,-7.65591131247868,0.64757574,1.2334425,127.38662,19.967386,9.913959,20.097954,17.2904,18.550266,2.195648,,,347.43056266573836,3.0476169435078164,257.63913876312546
5970623776996771584,254.85546022464288,-37.53878292165914,0.9439929,8.15148253804252,1.5523465,-19.831661932786776,1.6086763,15.919099181726978,1.4132024,2.3456733,48.294094,19.958996,12.083666,20.715061,20.94716,18.65288,1.7631577,,,347.44758782552947,3.0681351606658462,257.630430298024
5970623914435794688,254.80895211593634,-37.54558214025649,0.55995464,8.25880737938171,1.0844076,-14.606008655538904,1.3049209,-6.736853760174126,0.85657793,1.3143578,87.28182,20.159784,8.705494,20.901464,21.02437,18.927565,1.6757494,,,347.4194350601647,3.0929508213777845,257.59327484255164
5970624292388520064,254.7802360253821,-37.54411774906851,0.5716016,10.951744420512258,1.0149316,-19.736471191429587,1.2213562,15.916463663551015,0.9160063,3.20763,90.55351,19.264942,20.18322,19.66242,47.912758,17.685875,2.3052442,,,347.40650611593827,3.111762323860536,257.5697037498062
5970624739065283072,254.77749986532174,-37.51856599801566,0.5410478,6.1343593481494985,1.1136718,-16.721871539193838,1.2210376,5.416325855344825,0.88949823,1.8576105,99.07384,19.82187,13.82339,19.99942,32.190704,18.131172,2.613331,,,347.4252872417547,3.129252741464289,257.5646197744633
5970624807789299712,254.81876444696704,-37.50458985284622,0.8697481,5.713423567188666,2.0599926,-11.878829838964178,2.0467007,2.8770964064869418,1.3281771,1.5436871,64.874626,20.328478,,,,,,,,347.4565401164588,3.112138720003835,257.5967078154762
5970624910864046464,254.8112908069885,-37.48148981019527,0.4364181,5.580190219447845,0.76062965,-11.433993077836803,0.9131983,3.560621733978547,0.6955219,1.6955309,134.75932,19.54576,15.381241,20.082048,27.750708,18.010834,2.1730824,,,347.4710724543677,3.131065203795814,257.5880402574621
5970625357544792960,254.63367883163735,-37.60193982899874,0.5560393,5.8229029784610455,0.84977895,-10.968747208111457,1.1672456,1.9101809546561106,0.84735537,1.1676186,135.46811,20.282463,13.840961,20.797781,22.77333,18.846542,2.0308907,,,347.28905883117307,3.1672919467146308,257.45676213842006
5970625941682143872,254.694404337403,-37.5511886933963,0.03592406,4.91629603896192,0.07079673,55.19902074913944,0.08881074,-19.942692492792613,0.061029483,1.0584346,1608.1232,16.771559,118.985,18.211475,122.76545,15.526588,1.5174814,,,347.358813513657,3.160886779505823,257.50053375631535
5970626250898593152,254.6492704639929,-37.518347568415365,0.74457854,6.437543598821973,1.3382734,-13.758244892128761,2.0764189,-5.429529986481647,1.312909,1.2287228,95.788284,20.379248,6.3731275,21.594553,23.047121,19.355785,1.3172103,,,347.36247860259687,3.2093233651559725,257.46004861442765
5970627212971548288,254.58662129063273,-37.49154691393492,0.7307251,8.05461946375889,1.4117311,-12.414909326123915,1.8938042,-7.333117274607266,1.3726548,1.3352897,86.18192,20.418276,7.401817,21.288727,12.314445,18.678331,2.4155123,,,347.3527395826224,3.2649451485824827,257.40594245085566
5970627316050758656,254.63118325991505,-37.47843354197681,0.68327206,5.082881008937619,1.1886778,-10.539435470366088,2.083452,-13.680072740201311,1.4284375,1.2194831,104.5048,20.550081,,,,,,,,347.38498350985844,3.245298108240017,257.4408037541214
5970628003240654848,254.76703392983336,-37.4730899112923,0.6959501,5.324442745166975,1.2458875,-5.425140770453165,1.5404581,-10.1548609275386,1.2389985,2.6056137,149.15276,19.716501,11.215892,20.436523,33.726025,18.384567,1.8090851,,,347.455964416708,3.1638760205249206,257.55100605683623
5970629171472131584,254.70732152547595,-37.41990685061582,0.7036446,5.65432648423098,1.2114131,-11.851420781987303,1.313561,-9.055587018647927,1.0911312,2.22567,54.6693,19.867401,11.035885,20.679422,61.876743,18.026257,2.63769,,,347.46849394715804,3.234014147540628,257.4963399745631
5970629171476894464,254.70506366046263,-37.40952933813839,0.77700436,7.368607590194303,1.4996852,-11.696778132322674,2.1055915,-6.575413784376357,1.253383,1.3113116,118.44575,20.552673,4.746083,20.96288,19.77588,19.48204,1.6254394,,,347.47555258484886,3.2418399624928966,257.4933343353083
5970629377635388288,254.69503024376704,-37.40118145331076,0.76303595,4.7852683350325815,1.4010661,-5.156476866208994,2.3223548,-10.23339578151158,1.3108529,0.89078027,79.93415,20.632498,13.021993,21.352648,8.299602,19.451653,1.6225636,,,347.47718762961796,3.2532656026870184,257.4842099088854
5970629721233960576,254.36059041674918,-37.699374781752944,0.7437814,5.794876170033376,1.4908175,-8.7207032827464,1.6074175,8.337543599345352,1.3971753,1.3246343,96.73256,20.00788,5.414172,19.321672,4.879153,17.132088,7.3145866,,,347.0781864715394,3.276456639030919,257.2454818631196
5970629927419593344,254.34695653758044,-37.69020967188197,0.5126533,7.30848810491008,0.91275823,-3.033481410299249,1.044216,-10.980035582217486,0.84737116,1.9113822,90.4385,19.715761,25.771618,20.24916,56.32284,18.268013,2.040743,,,347.0786616941111,3.290604412143388,257.2333316634168
5970630099186961792,254.34825420116547,-37.656919030842836,0.6417385,4.738311391304527,1.5435437,-14.650799952410196,2.324562,-0.9538349506889503,1.1957799,1.1498259,124.02643,20.364334,,,,,,,,347.10542267723906,3.310492734261729,257.2305614427335
5970630713322798592,254.31100595323454,-37.672857924354865,0.03814189,5.271160975273563,0.06789656,4.499778485502359,0.082095996,-32.25140266415489,0.06469598,1.0474974,1427.2482,16.917171,96.19573,18.366953,151.30533,15.660637,1.5299275,,,347.0745549217477,3.3236769357309024,257.2020705081748
5970630717686918912,254.31148760826872,-37.67293895245288,0.19707055,4.881599358251518,0.31849134,4.754501980597078,0.38524255,-32.1859416450513,0.315617,1.102464,249.80663,19.1328,,,,,,,,347.07472885250144,3.3233279998232805,257.20247194317375
5970631159997345280,254.31847274834496,-37.61251739818317,0.7945198,7.6752441920623555,1.1035857,2.3576440619253285,1.1482465,-11.157821990989621,0.9219554,3.4476423,209.22482,19.57355,9.103837,19.966345,24.734266,17.566355,3.1786258,,,347.1255730596806,3.3565695133923272,257.20120234379624
5970631473576677632,254.36791302460676,-37.59955965876472,0.48654446,4.970587212663137,0.99889755,-10.875083673021813,1.8096434,-5.849751772274208,0.9911599,1.1444901,119.90937,20.401533,6.894087,21.493977,29.90055,18.799002,2.1068747,,,347.16012833566725,3.3339416248281704,257.2399856101519
5970631679759881344,254.3561519355487,-37.58566481061821,0.023748038,6.006713083882775,0.040033575,-11.562870237883644,0.051411293,-22.654260479414006,0.040930912,1.0674016,1449.4958,15.718694,143.19557,17.506718,535.9663,14.441829,1.5041696,,,347.16523250152113,3.3498773933212433,257.2288097492765
5970631988977572864,254.47263973709013,-37.59716206552509,0.90896827,5.268482672504892,1.1106466,-11.904474021709675,2.3813124,-5.438032804886106,1.4713306,1.1715816,99.372696,20.49292,5.494555,21.074047,24.975958,19.209755,1.7970289,,,347.2136163539939,3.2703865917435557,257.3250262043967
5970632057687439872,254.4652410600295,-37.583751022005664,0.49051282,4.781032506654653,0.8849823,-13.691754874789588,1.1898481,-12.501823581096012,0.78863025,1.5749974,132.5343,20.085104,,,,,,,,347.22050734155783,3.283305421426502,257.31746983629426
5970632504363994112,254.51479319487214,-37.5581769151561,0.53450406,9.217521083207627,1.003607,-9.924001718893635,1.2073532,1.724121259408179,0.8670055,1.7190796,127.26529,19.98107,7.63156,21.062859,15.51533,18.86525,1.4441231,,,347.26500126238585,3.2683617701488177,257.3549375005488
5970632504373609728,254.50319082238062,-37.55530431339604,0.6572163,4.621962924881787,1.23998,-12.941749847697801,2.0750885,-6.807581120592547,1.266568,1.0398679,122.6898,20.519394,6.9957213,21.104176,20.17354,19.006887,2.1183834,,,347.2615456894855,3.2773589345619953,257.34515543341405
5970632710551780096,254.46359120135534,-37.54444767872806,0.23639382,10.7048774171268,0.40786803,-158.4979717487049,0.5036603,-151.37592949414613,0.40553346,1.0525769,296.20383,19.665598,5.13162,21.76575,79.77021,18.133188,1.831348,,,347.2505676783295,3.3087185347949624,257.3116454370054
5970632882356971776,254.49274061059026,-37.504945904253226,0.7413318,9.556951237072543,1.324308,-9.866725469764258,1.849322,3.1612158180967103,1.2989513,1.5044014,123.02045,20.204216,4.719651,21.430538,18.529125,18.790424,1.7822369,,,347.29596706371075,3.3150913598381706,257.3309108522686
5970633324663040128,254.39678979480152,-37.52364842488,0.67531675,8.533177580498435,1.2001537,-10.538607517232919,1.7712351,-14.315587173483651,1.1722943,1.2838719,130.58582,20.508972,4.5280743,22.015793,24.9773,18.947098,1.9550568,,,347.23396163594185,3.36316038141774,257.25481962325
5970634119301333248,254.2638514490251,-37.606844338278336,0.37068915,4.8935243300937294,0.62625146,-15.104520543169224,0.9369616,-9.644188754681853,0.65727127,1.0708992,184.83191,20.123224,6.401019,21.44859,32.31916,18.864704,1.5555454,,,347.1030602557521,3.393978460132558,257.1560581698133
5970634291099831552,254.24165415565517,-37.602431696133436,0.51269996,6.027785823229447,1.0353938,4.233234025883184,1.2486049,-9.870389635349294,0.9454673,1.7526811,125.21584,19.970705,10.958387,21.117367,37.392334,18.785109,1.506677,,,347.0955561830663,3.4104894132208994,257.13746755414155
5970634428512518656,254.2682321292171,-37.58319757616178,0.59067285,5.940315848114079,1.0250188,-0.4398191606058488,1.9937164,-10.091173778541224,1.1744716,1.3026236,110.13365,20.266762,8.582957,21.204632,36.832714,18.722681,2.0509145,,,347.12376770611775,3.4059754125820585,257.15689664983734
5970634600337730816,254.32341857119522,-37.55852894212701,0.7004052,6.292517638717647,1.1610073,-12.459991132762976,1.7744302,-13.426792078122642,1.4059336,1.2448981,67.13315,20.660526,6.819557,21.237297,15.021861,19.220787,2.011629,,,347.17037159907494,3.387067833095135,257.1990205905268
5970634634703666816,254.30070570569382,-37.56758558094915,0.37728623,5.905611558365229,0.64634305,-24.91814308130777,0.9612056,3.4376965446994943,0.70770663,1.1292335,121.79422,20.020185,28.07273,20.25793,22.754152,19.185133,1.49091,,,347.1520513583499,3.395536219166715,257.18155498093574
5970634806502367104,254.32473713293018,-37.53357793672455,0.20146875,7.694667723002066,0.36545113,17.174006449408264,0.5132092,-0.7587553809118981,0.37246063,1.0344679,224.48257,19.46284,7.2242827,21.22297,32.536034,18.000898,1.7613902,,,347.19059988058444,3.401761257604914,257.1972263086595
5970634943941404672,254.2956494813953,-37.530459492759775,0.699994,5.354341955972469,1.1728565,-1.451984156463492,2.0588338,-17.702984356884034,1.450471,1.748863,68.32841,20.29527,7.7034025,21.360325,27.299303,18.953703,1.7201589,,,347.1786775080813,3.4217654168155462,257.1731584647096
5970635150064707456,254.23371678862085,-37.567303572794096,0.87556356,5.88312237455019,1.5387611,-20.34652003509184,2.125071,-10.863960182831093,1.4110407,1.0806456,74.85736,20.638403,5.497487,20.423655,13.178125,18.768929,3.2388866,,,347.1191752069648,3.43727896858243,257.1269386056668
5970635214446874368,254.22693832046133,-37.554363713017224,0.22806795,4.849412491211698,0.41800418,-2.688906813252154,0.5380556,-9.93447156149887,0.37634125,1.5587288,306.06473,19.20445,26.753696,19.896523,78.46954,17.925474,1.7504965,,,347.12596898222887,3.4495396306981996,257.11991830316794
5970635356227435904,254.24485892568904,-37.531378014087416,0.7467509,5.148448438569883,1.3824227,-6.921819565016451,2.7555351,-9.255635320419717,1.543159,0.99735564,109.578766,20.547602,,,,,,,,347.1528521226229,3.4527270257522122,257.13186583673803
5970636455734759552,254.37306298784085,-37.4788347466849,0.416272,10.234693399950082,0.73155415,-15.198674015894916,0.98035485,9.563313162746109,0.6812553,1.9562958,152.88356,19.381956,10.396593,20.382494,38.892796,17.754108,2.1737404,,,347.2574305350314,3.4057481445900724,257.2303434659199
5970636661895657088,254.36875691866578,-37.46752831289687,0.5714115,6.903794028795072,0.9693055,-9.93560241349082,1.3895575,4.116041629798545,0.887551,1.4102627,119.251434,20.156546,7.2608814,20.792925,21.637346,18.541683,2.266326,,,347.2641792045196,3.4154502647268647,257.2255363940391
5970637246008951808,254.3903156611812,-37.42087240594861,0.1392898,7.613371401661334,0.23342419,-19.440391367363045,0.31157717,-45.963575971575466,0.2293274,1.1109166,496.51633,18.935974,50.130436,19.01214,36.298065,18.82156,1.1437988,,,347.3114591099103,3.43101715098413,257.2377820075726
5970637486531380736,254.3372018911831,-37.4485217621331,0.91865045,4.504830569405974,1.3037733,-11.21123264782094,2.1529136,-9.6161675296576,1.5472425,1.752484,68.25116,20.40035,,,,,,,,347.2635044353734,3.446886155634716,257.1976192643029
5970638036317825664,254.3887518546676,-37.40398525193599,0.34174564,6.553188395846295,0.61550754,-8.260855386833896,0.7790812,-5.638831053422221,0.5707109,1.482428,171.55498,19.696918,13.917652,20.760878,48.18945,18.57725,1.4527342,,,347.32394578085723,3.4424784836410653,257.2345746316926
5970638036317831296,254.38161855180178,-37.39981869044939,0.620367,6.848181943461435,0.8734213,-12.199808223218598,1.5661204,-3.17909464476607,1.0350766,1.2157499,99.31346,20.140871,6.2328653,21.49512,20.176624,19.107435,1.2987381,,,347.32369137217427,3.449507476302372,257.22827686867373
5970674045242158976,251.7328932858851,-39.76618109053805,0.5055876,5.5954555277077755,0.85326374,-10.490467360465106,1.2759689,-3.126526067912278,0.91929054,1.3935037,169.79906,19.934837,,,,,,,,344.1755052340702,3.552268464631516,255.38746969242055
5970674113961848960,251.72560795927964,-39.754059716202725,0.57582134,6.7924266124789066,1.0735911,-17.201304268883806,1.1850793,-16.945350105584737,0.8919605,4.11794,151.89154,19.755056,11.634743,20.394403,33.80122,18.373966,1.9043916,,,344.1811501616287,3.564374256289715,255.37999866085238
5970674354550666240,251.76733032290966,-39.73687704490556,0.92839175,9.517823578346183,1.4050736,-8.549245141776591,1.7551196,-7.521608190048519,1.2894608,2.4952877,83.141914,20.022413,13.037271,19.92378,21.973381,18.1226,3.2159739,,,344.21505334972454,3.550981312984443,255.41095179489244
5970703972594701184,252.00485314387083,-39.41234590225807,0.8272213,9.621981344486153,1.7237843,-21.42405270978272,2.073907,8.76108865549451,1.5660969,2.1366847,63.2679,20.228521,8.353346,20.510384,13.145923,18.86899,2.0317984,,,344.5819022311213,3.6201716065656484,255.55692695689206
5970674457559213056,251.75597026949782,-39.73677872165479,0.61816484,5.241984415641748,1.0422617,-5.881587541901247,1.462346,-12.02613467540842,1.1804,1.1909556,111.08135,20.278753,,,,,,,,344.2094766335391,3.55771502160838,255.40187082344042
5970704178755081344,251.95182558542228,-39.40177163242186,0.55262,5.952300252991148,1.073126,-11.101818914725156,1.5107021,-7.057660684022125,1.2984174,1.1407216,88.01762,20.291195,6.551802,21.325006,25.726992,18.879175,1.8251864,,,344.56358880607047,3.6583356197347827,255.51304732542198
5970674560709111808,251.76643164780822,-39.72136669591997,0.8871806,5.419024195523498,1.4239925,-13.790930856626137,2.2651386,-1.9962330780192863,1.3731946,1.3407758,86.49346,20.430468,7.043641,20.416742,37.14133,18.47657,3.2799304,,,344.2264727298831,3.561523992700793,255.40811885944524
5970704213113188992,251.95757208239425,-39.3832706986319,0.6984849,4.739562418777621,1.4461268,-16.30845941838715,1.9607924,3.6925620368125474,1.4997342,1.8147669,94.41138,20.154589,1.9556577,20.549284,5446.7363,18.72077,2.0808508,,,344.58063951881314,3.6668483453506746,255.51516012019434
5970674629358264576,251.74392155687104,-39.71849809821306,0.31798416,4.632326621942904,0.58053267,-35.87155481119003,0.71578467,-29.439453976471633,0.5393134,2.3273253,178.25293,18.853899,20.820408,19.658503,95.75477,17.225111,2.2324479,,,344.2174640756463,3.5765961783152855,255.38975714544713
5970738435464508672,251.32259046063908,-39.41928322413953,0.56481904,5.208394262061314,0.9593975,-22.706977983471667,1.3579645,-17.10771547320241,0.9618499,2.419689,120.47372,19.608263,18.732775,19.995697,44.202015,18.160507,2.1046016,,,344.2351250724073,4.017849673231714,255.01170436376282
5970704281835823872,251.98725251510913,-39.37553420471152,0.7491696,5.648336690427027,1.5936161,-8.32182640636675,2.1267743,-6.472875875843304,1.4377812,1.2083688,114.52119,20.50346,5.7586637,21.201435,9.381304,19.404804,1.5392182,,,344.60136898125603,3.6542697029333064,255.53789130603238
5970738568549479296,251.2336034464367,-39.45674010825055,0.7686338,4.689453152925513,1.3200325,-14.179343771114915,1.8148297,-10.249859541590887,1.3823967,1.6842664,129.71405,20.319761,8.112887,21.021828,32.452057,18.954239,1.8604194,,,344.16181249429087,4.045743834350561,254.94572066210833
5970738705979490944,251.25608631524287,-39.442168987237366,0.13505246,4.788568110159843,0.21881086,-22.958093958710435,0.28936857,-4.954821329947563,0.21958889,0.90572,453.17886,18.885826,9.837546,20.923372,92.70728,17.534382,1.5724999,,,344.18422677668144,4.0420265269174225,254.9616729045423
5970738710299889408,251.25828085959418,-39.43695451454222,0.60627115,5.522066614182478,1.3325751,-10.92264691463329,1.2662783,2.586159090745391,0.87635154,1.370399,61.032116,19.489584,6.655941,20.42164,41.858574,18.357727,1.5012223,,,344.1893035978255,4.044128242533797,254.96270046330767
